id,user_id,age_range_min,age_range_max,gender_preference,max_travel_distance,frequency,preferred_days,preferred_time_slots,venue_types,created_at,updated_at
fc37d2e1-4b21-491e-813c-8577066a6f5c,5aaa3387-bd71-4bb5-b9f8-09d86dcc3756,48,65,"{prefer_not_to_say}",30,daily,"{1,2,3,4,5}","{morning}","{paid_facility,private_club,home_court}",2025-09-07T14:41:36.376Z,2025-09-07T14:41:36.376Z
a1e7c1f9-4487-4893-af11-7526369435e3,08aa1e35-e29e-40f1-a043-0eeda8af9fda,18,41,"{male}",20,1_2_per_week,"{7,1,2,3}","{evening}","{paid_facility}",2025-09-07T14:41:36.376Z,2025-09-07T14:41:36.376Z
d5ad6237-3423-4272-a53f-50ed8300599f,7940816b-7713-4a29-829e-f175fd50bd24,37,50,"{male}",15,flexible,"{6,4}","{morning,afternoon}","{paid_facility}",2025-09-07T14:41:36.376Z,2025-09-07T14:41:36.376Z
e7ce300f-8074-40a4-9f68-787e089b65a2,cc56c46f-aa1a-4367-bce4-6344f707fbee,48,65,"{male}",25,1_2_per_week,"{6,3,4,2}","{morning}","{public_free}",2025-09-07T14:41:36.377Z,2025-09-07T14:41:36.377Z
4d521f4f-b045-4a0b-b3aa-97329b8005df,4b0e3ee7-a4cb-4e3d-94d0-e2398e6a9f17,21,45,"{prefer_not_to_say}",25,3_4_per_week,"{4,3,6,2}","{evening}","{public_free,home_court}",2025-09-07T14:41:36.377Z,2025-09-07T14:41:36.377Z
0c5727cd-a40b-4365-902a-7c792013d15e,a79b0089-0d20-49e6-9fa7-4f80249ee85c,26,37,"{male,female}",25,3_4_per_week,"{1,4,2}","{morning,afternoon}","{public_free,private_club,home_court}",2025-09-07T14:41:36.377Z,2025-09-07T14:41:36.377Z
4c47afe7-c9ac-4c4e-962a-09b42116b222,0f0845fc-46e3-489d-a0bd-d776d6de46f5,18,37,"{male}",25,1_2_per_week,"{1,2}","{evening,morning,afternoon}","{home_court}",2025-09-07T14:41:36.377Z,2025-09-07T14:41:36.377Z
ad402c49-6105-4e8f-9da6-8bff8c4adb52,92196be7-ed68-48b0-ae8e-0af7d9a49b2f,33,54,"{prefer_not_to_say}",20,1_2_per_week,"{6,7,5,3,2}","{evening,afternoon}","{home_court,paid_facility}",2025-09-07T14:41:36.377Z,2025-09-07T14:41:36.377Z
1c4759ab-6914-410e-b473-9d60acf6883b,e322b87f-d248-4b93-ae59-67369983974d,50,65,"{prefer_not_to_say,male}",15,flexible,"{6,3,7,1}","{evening,afternoon,morning}","{private_club}",2025-09-07T14:41:36.377Z,2025-09-07T14:41:36.377Z
8120239a-a60e-499b-aac1-995e03a117a2,d873faa5-f38d-450d-b976-3bbfdaff85f6,55,65,"{female}",5,3_4_per_week,"{6,4,2,7,5}","{afternoon}","{home_court,public_free,private_club}",2025-09-07T14:41:36.378Z,2025-09-07T14:41:36.378Z
b2900c77-2e6d-46e6-9ce0-a1b326fb723b,a174d5eb-b46c-42ef-92f3-caf05a535fec,29,45,"{prefer_not_to_say}",15,3_4_per_week,"{1,6,2,4,5}","{evening}","{private_club}",2025-09-07T14:41:36.378Z,2025-09-07T14:41:36.378Z
a3322346-0283-461d-a6ab-744b1e9b974e,528a0621-f720-4439-8c9a-b252362a4981,40,62,"{male}",25,flexible,"{3,7,1}","{evening,afternoon}","{private_club}",2025-09-07T14:41:36.378Z,2025-09-07T14:41:36.378Z
20ff6f1a-7c43-4e5b-b3c1-02289d239d4c,49f08e87-997e-4f6b-b2a2-ebaa96c48835,32,56,"{male,female}",10,3_4_per_week,"{4,5,2,6}","{morning}","{home_court}",2025-09-07T14:41:36.378Z,2025-09-07T14:41:36.378Z
3bb12231-588b-4813-93a4-c0baa5d21f39,1cbca0a2-bb1e-4471-9177-df18b014f325,30,57,"{non_binary}",25,3_4_per_week,"{7,1}","{evening,afternoon}","{private_club}",2025-09-07T14:41:36.378Z,2025-09-07T14:41:36.378Z
9fa57cd5-4e44-4af0-a374-644a052df6b6,0538cac8-e1a0-40ca-9c13-95f84748e8b4,47,65,"{non_binary,prefer_not_to_say}",5,daily,"{1,2,3}","{morning,afternoon,evening}","{public_free,private_club,paid_facility}",2025-09-07T14:41:36.378Z,2025-09-07T14:41:36.378Z
3c7ab48a-bf73-478a-acfb-efe73cc7ab09,de410eb1-e817-4355-aac7-e135d568f43d,53,65,"{non_binary,prefer_not_to_say}",5,daily,"{5,4,6,2}","{morning,afternoon}","{home_court}",2025-09-07T14:41:36.378Z,2025-09-07T14:41:36.378Z
96d92b22-5c35-40f7-b815-ac5972c4af60,94decb5a-070c-403f-a5ff-bc0997786eaf,18,34,"{male}",15,flexible,"{1,4,5,7,2}","{evening,afternoon,morning}","{home_court}",2025-09-07T14:41:36.378Z,2025-09-07T14:41:36.378Z
f1ec618d-66e4-4de4-9d25-24b086d3f709,02230c57-e028-453c-b47b-97cdb80e3720,34,50,"{prefer_not_to_say}",20,flexible,"{1,2,3,7,4}","{morning,afternoon,evening}","{public_free}",2025-09-07T14:41:36.378Z,2025-09-07T14:41:36.378Z
0263f321-e271-4f61-8080-b656f8d6b9a4,4fbb6fac-ed32-462f-be35-28a288246003,26,43,"{non_binary}",5,3_4_per_week,"{3,2,5,1}","{morning,afternoon,evening}","{public_free,home_court}",2025-09-07T14:41:36.378Z,2025-09-07T14:41:36.378Z
44920380-0f2b-4d1c-9115-413f0fe3de25,f986b8ac-4298-46f4-9bed-6bf798f61301,44,65,"{non_binary,female}",10,1_2_per_week,"{1,7,2,4,5}","{evening,afternoon}","{home_court,public_free}",2025-09-07T14:41:36.378Z,2025-09-07T14:41:36.378Z
7dff2cea-e06a-4b26-a7ba-3979dead495a,03f9406f-92e1-40b7-be6c-a1dc51d2528b,30,59,"{prefer_not_to_say,female}",5,3_4_per_week,"{1,7}","{evening,afternoon}","{home_court,paid_facility}",2025-09-07T14:41:36.379Z,2025-09-07T14:41:36.379Z
82e96f06-e386-4a78-82b9-a46e9d2b3b93,30ef6a05-eb6e-4421-a328-37598122ef8a,40,60,"{prefer_not_to_say}",5,3_4_per_week,"{1,5}","{morning}","{home_court}",2025-09-07T14:41:36.379Z,2025-09-07T14:41:36.379Z
f8598df1-5d1e-475d-b064-eabbebc94aaa,b727c1ac-db54-47cb-83fa-345a915ca406,32,59,"{prefer_not_to_say}",20,daily,"{1,2}","{afternoon,evening,morning}","{private_club,paid_facility,home_court}",2025-09-07T14:41:36.379Z,2025-09-07T14:41:36.379Z
c859c154-15a1-484c-a544-55747826e1c5,a2ab80b7-147b-4e7a-a457-568082496a68,21,35,"{female,non_binary}",25,flexible,"{1,6,5}","{morning,afternoon}","{public_free,home_court}",2025-09-07T14:41:36.379Z,2025-09-07T14:41:36.379Z
8a3c75f2-58d9-4dc3-bfb6-d9e26ccdc5fb,74c9bd9d-1d2b-4aaf-a6f4-82ff2a03d80d,18,24,"{prefer_not_to_say,non_binary}",5,flexible,"{3,5,7,4,2}","{evening}","{home_court,paid_facility}",2025-09-07T14:41:36.379Z,2025-09-07T14:41:36.379Z
cef1d78c-2686-409b-96c6-6628b496fad9,5ff2dd20-45a7-48fc-8c8f-7afd5e512998,36,59,"{prefer_not_to_say,non_binary}",5,flexible,"{4,2,6}","{evening,afternoon}","{public_free}",2025-09-07T14:41:36.379Z,2025-09-07T14:41:36.379Z
fa45455f-0efe-4555-b93d-766716ad058f,aea1cadb-cea5-42de-b505-bf2ccdab9b95,50,65,"{prefer_not_to_say,non_binary}",10,3_4_per_week,"{6,4,5,3}","{evening}","{home_court,paid_facility}",2025-09-07T14:41:36.379Z,2025-09-07T14:41:36.379Z
ddfb0f02-59a3-47ab-885d-9da2487dc5e8,8db54a3c-81ed-4d63-849b-f6fde268209f,39,63,"{male,female}",30,daily,"{4,3,7,6,2}","{afternoon,morning}","{public_free}",2025-09-07T14:41:36.379Z,2025-09-07T14:41:36.379Z
adb53439-f5f6-4134-9ae3-ff29c1e3e033,766e18b5-6f5d-436c-9847-436df7f0e416,18,35,"{non_binary,female}",30,3_4_per_week,"{3,2,1}","{evening,afternoon,morning}","{public_free,private_club}",2025-09-07T14:41:36.379Z,2025-09-07T14:41:36.379Z
86ec682d-26f1-440e-a472-00984a1c6051,85c9ace2-d36c-4163-94e1-7a44991b0ad1,57,65,"{prefer_not_to_say,non_binary}",10,daily,"{6,3}","{evening}","{home_court,private_club}",2025-09-07T14:41:36.379Z,2025-09-07T14:41:36.379Z
1d0adc58-677f-4d6f-ae04-ff250792eb55,d71e0c36-b485-4f45-9031-4cb3301356c0,25,39,"{prefer_not_to_say}",25,flexible,"{6,7,5}","{evening,afternoon}","{home_court,paid_facility,private_club}",2025-09-07T14:41:36.379Z,2025-09-07T14:41:36.379Z
50c5c8ac-57f1-49d1-ad48-068162a23db4,9e945419-5cba-4e8f-8afa-c4b2495bef7f,39,57,"{female}",15,flexible,"{1,7}","{morning,evening}","{private_club}",2025-09-07T14:41:36.379Z,2025-09-07T14:41:36.379Z
d275e907-a805-4d16-9a96-c0030170633a,b82aa9be-a814-46e7-9420-f57bf42b2052,37,54,"{prefer_not_to_say,female}",5,flexible,"{4,3,2,1}","{morning,evening,afternoon}","{private_club,public_free}",2025-09-07T14:41:36.379Z,2025-09-07T14:41:36.379Z
b895cde9-e49f-454e-952f-0ef04f417592,a6c73256-8e16-4dcf-bcef-b2a747ef39ab,49,65,"{non_binary,male}",25,daily,"{7,1}","{evening,morning}","{public_free,private_club,paid_facility}",2025-09-07T14:41:36.379Z,2025-09-07T14:41:36.379Z
c7e66bc6-37ff-4804-a596-efb0e7d2d203,6071b3ea-0e8d-479f-87ed-77a1fb115646,38,61,"{non_binary}",5,1_2_per_week,"{6,4,5}","{morning,evening,afternoon}","{private_club,paid_facility,public_free}",2025-09-07T14:41:36.379Z,2025-09-07T14:41:36.379Z
4d5cf3d9-e38b-4faf-9061-75fe7bd90507,7ae4ad45-c73f-42c6-97f8-a375e05e3cc8,46,65,"{female,male}",25,daily,"{3,6,4}","{evening}","{public_free}",2025-09-07T14:41:36.379Z,2025-09-07T14:41:36.379Z
9725da93-cd48-4fbc-a83f-29574ce60cf8,00384442-3560-4756-bf54-7a2b8c46836f,25,37,"{female}",30,flexible,"{7,3,5,4,6}","{morning,afternoon}","{public_free,paid_facility,home_court}",2025-09-07T14:41:36.380Z,2025-09-07T14:41:36.380Z
2ae0017a-ac60-48f9-b8b2-f404f7245acb,2f7fe584-c1af-4218-a0b0-fdc4322cf888,38,57,"{male}",15,daily,"{3,4,1}","{morning}","{public_free,private_club}",2025-09-07T14:41:36.380Z,2025-09-07T14:41:36.380Z
06c34d87-2f84-4693-bb22-d9c47b0b5f0a,8a428c24-d62f-40fa-92dc-cd21c135bbdb,26,41,"{prefer_not_to_say}",15,flexible,"{1,2,3,4,5}","{morning}","{paid_facility,private_club}",2025-09-07T14:41:36.380Z,2025-09-07T14:41:36.380Z
7e731879-680d-4c17-b780-2e98923b564a,c288b216-175d-458c-bb07-89a0db0edae4,48,65,"{male,female}",15,3_4_per_week,"{3,6,2,5}","{evening,afternoon}","{private_club,home_court,public_free}",2025-09-07T14:41:36.380Z,2025-09-07T14:41:36.380Z
8c2b59e3-b727-4a0a-b5b3-e607a7a7c1c7,f941ff7e-168c-47d0-9484-42aa1b7dae7a,22,44,"{female}",10,daily,"{1,2,3,6,7}","{evening,afternoon}","{home_court}",2025-09-07T14:41:36.380Z,2025-09-07T14:41:36.380Z
45bff4c0-1480-4c56-b75d-5679bcebdf4c,9f2791bd-3386-4efe-b24f-2973ca1d246b,53,65,"{prefer_not_to_say,non_binary}",25,3_4_per_week,"{1,6,3}","{afternoon,morning}","{public_free,home_court,private_club}",2025-09-07T14:41:36.380Z,2025-09-07T14:41:36.380Z
b9521f7b-a9f3-422a-92f3-9ed70c1e084e,d93a60b3-0195-4a9b-be82-ef847d0e8e21,53,65,"{female}",30,daily,"{6,7,1,2,3}","{evening}","{private_club,paid_facility}",2025-09-07T14:41:36.380Z,2025-09-07T14:41:36.380Z
039be2da-b6ab-4afc-91ad-42adea597c69,cdf462db-69b8-4585-99b3-e67862d2ceab,23,47,"{male}",25,flexible,"{2,6,7}","{morning,afternoon,evening}","{private_club}",2025-09-07T14:41:36.380Z,2025-09-07T14:41:36.380Z
8f3f0a5b-5b77-40f9-93b1-bfbe0e6e5da6,169771dd-7317-4f34-9120-42b7dbd9f1a5,21,40,"{prefer_not_to_say}",10,1_2_per_week,"{6,7,1,4,2}","{morning,afternoon,evening}","{home_court,public_free}",2025-09-07T14:41:36.380Z,2025-09-07T14:41:36.380Z
2f9c06ce-af7e-462a-8fe4-3c2ba9b5ca72,e8f4574d-b373-4878-8333-cac82e79116e,34,59,"{prefer_not_to_say}",5,1_2_per_week,"{1,7,5}","{morning,afternoon,evening}","{home_court,paid_facility}",2025-09-07T14:41:36.380Z,2025-09-07T14:41:36.380Z
922f611e-72b5-477a-a33a-ab00340c541c,89afac17-4bf8-4f95-86e6-1a978682fd31,48,65,"{female}",15,3_4_per_week,"{4,5,2}","{afternoon,morning,evening}","{private_club,paid_facility,public_free}",2025-09-07T14:41:36.380Z,2025-09-07T14:41:36.380Z
e7e0d56c-eeb2-40df-832a-78ed80172eec,0403d350-f692-417b-9889-ce94335d27db,42,59,"{non_binary,female}",20,1_2_per_week,"{5,6,4}","{morning,afternoon}","{home_court}",2025-09-07T14:41:36.380Z,2025-09-07T14:41:36.380Z
bd1c778a-72f0-4b29-a3e4-1135a0e62082,73774116-59db-40ca-b1ea-23761ded08fe,18,24,"{prefer_not_to_say,non_binary}",25,1_2_per_week,"{1,4,2,3,5}","{morning,afternoon}","{paid_facility,home_court,private_club}",2025-09-07T14:41:36.380Z,2025-09-07T14:41:36.380Z
ab62682e-0f08-4145-b2fb-52e4a965fd18,3e5fa028-4765-4728-9cb9-2eb83e0f2543,18,29,"{male,non_binary}",20,daily,"{1,2,3,4}","{afternoon}","{public_free,home_court,paid_facility}",2025-09-07T14:41:36.380Z,2025-09-07T14:41:36.380Z
61e84aa6-2326-4530-aeb8-af9c0b375d1d,c063ac4a-8c24-4b19-b28d-9e8ddd592601,45,65,"{male,female}",15,flexible,"{3,2,5,6,1}","{morning,afternoon,evening}","{public_free}",2025-09-07T14:41:36.381Z,2025-09-07T14:41:36.381Z
022f0755-fcba-4799-8211-1a9ac7d6f02f,0195e3fd-42d7-4c2f-9515-f115d6b529df,44,65,"{non_binary,prefer_not_to_say}",5,3_4_per_week,"{4,3}","{morning,afternoon}","{paid_facility}",2025-09-07T14:41:36.381Z,2025-09-07T14:41:36.381Z
f4efe2fb-39d6-4929-99d6-f3cd3994c59b,3d39a2d7-a901-4a8f-a6fb-a093e13a3981,46,65,"{prefer_not_to_say}",20,3_4_per_week,"{3,2,6,4,5}","{morning,afternoon}","{home_court}",2025-09-07T14:41:36.381Z,2025-09-07T14:41:36.381Z
02635ea4-a17c-4bf7-b049-3b63da6f0917,eac32570-bafb-41bf-95e8-2125618895a8,48,65,"{male,female}",15,flexible,"{6,5,2,4}","{evening,afternoon}","{home_court,paid_facility}",2025-09-07T14:41:36.381Z,2025-09-07T14:41:36.381Z
04d2378f-81c0-4770-afd5-206f1acf6a33,4d04eb22-4989-41a4-a70b-54a500f00e60,38,55,"{prefer_not_to_say,female}",15,3_4_per_week,"{1,5}","{evening}","{home_court,public_free}",2025-09-07T14:41:36.381Z,2025-09-07T14:41:36.381Z
72bdb366-3e16-4f90-bf53-15d0cb877a03,1a7ebcc2-ea55-4025-8e0f-e3f696c8daf2,18,37,"{prefer_not_to_say,non_binary}",30,daily,"{4,1,2,3}","{afternoon}","{public_free,private_club}",2025-09-07T14:41:36.381Z,2025-09-07T14:41:36.381Z
c0ae6517-d27d-411f-ac71-689989ae8351,69019494-6f05-40f4-be89-1a9420856d25,35,51,"{male}",20,flexible,"{3,7,5,4}","{morning}","{public_free,home_court,private_club}",2025-09-07T14:41:36.381Z,2025-09-07T14:41:36.381Z
218a45cc-67c7-40ab-8405-0672d309ba28,401685ba-f560-4d0b-bb7e-aace3458f2c6,51,63,"{male,female}",10,1_2_per_week,"{5,4,1}","{afternoon,morning}","{public_free}",2025-09-07T14:41:36.381Z,2025-09-07T14:41:36.381Z
b4be4f1b-e43c-4f36-8679-942db7b968b3,4ebdbff2-efd5-4490-be64-52a325aa2e16,23,44,"{prefer_not_to_say}",5,3_4_per_week,"{7,4,3,2}","{morning,afternoon,evening}","{home_court,paid_facility}",2025-09-07T14:41:36.381Z,2025-09-07T14:41:36.381Z
483f22a7-d2d4-4ad1-9541-5bc80456e95a,e821f8b5-ea75-41c1-bc23-33da6263b7c2,33,57,"{prefer_not_to_say}",25,1_2_per_week,"{6,1}","{morning,afternoon,evening}","{public_free,private_club,paid_facility}",2025-09-07T14:41:36.381Z,2025-09-07T14:41:36.381Z
1e7c8652-9846-4ffc-8973-243001001f9a,bedc81b7-dfa1-4f27-9d98-1d35fc2de1dc,35,55,"{non_binary,prefer_not_to_say}",25,flexible,"{5,4,3,2}","{afternoon,morning,evening}","{home_court}",2025-09-07T14:41:36.381Z,2025-09-07T14:41:36.381Z
a79f01cc-1ffa-4d6d-8100-35bab62b9203,b4b4ff42-ef00-413d-be38-1805f3cd7f9b,33,54,"{prefer_not_to_say}",10,1_2_per_week,"{4,3,1}","{morning,afternoon}","{home_court,paid_facility}",2025-09-07T14:41:36.381Z,2025-09-07T14:41:36.381Z
80ea4cf2-0b8e-4340-b282-ac111a7214c0,02ccbe3b-7178-4fb4-8fc0-4683e28663d7,54,65,"{male}",5,3_4_per_week,"{5,4,3,2}","{morning,afternoon}","{public_free}",2025-09-07T14:41:36.381Z,2025-09-07T14:41:36.381Z
4b1542e3-c0dd-43ae-bec0-afbdd5ff5f02,d790781e-0bd4-4cec-8eec-34b5a2388adf,18,32,"{non_binary}",20,1_2_per_week,"{3,7,2,6}","{morning}","{public_free,private_club,paid_facility}",2025-09-07T14:41:36.381Z,2025-09-07T14:41:36.381Z
33ebc9ca-6b54-45d4-8115-095de23a25f3,a133ca9f-4180-444d-9bd7-87ad7448254f,18,34,"{male}",15,flexible,"{1,7,4,2}","{evening}","{public_free,private_club,home_court}",2025-09-07T14:41:36.381Z,2025-09-07T14:41:36.381Z
f8d3aaeb-9a26-47bb-be6f-bc4d8b63c938,bc19ddaa-ce27-44e0-8c3d-ae07d9ddc78f,35,54,"{prefer_not_to_say,non_binary}",15,flexible,"{1,6}","{afternoon,morning}","{private_club,public_free}",2025-09-07T14:41:36.381Z,2025-09-07T14:41:36.381Z
20b8db8b-06d5-4820-9219-e78f2dcdb133,afdc58a8-5631-4583-815c-300ab47e5897,41,63,"{male,female}",5,daily,"{4,3,2,5,1}","{morning,afternoon,evening}","{paid_facility,private_club}",2025-09-07T14:41:36.382Z,2025-09-07T14:41:36.382Z
0ebd8f73-339f-404e-9f3c-3d17fcfbb0bd,34dfa7a1-6aa2-4f99-8e78-ebb451106849,31,50,"{male}",5,flexible,"{1,2,7,3,4}","{morning,afternoon}","{home_court,paid_facility,private_club}",2025-09-07T14:41:36.382Z,2025-09-07T14:41:36.382Z
4acaec14-5645-4430-9180-eba48b108ddc,2d802ffe-71ba-481a-87f8-23b1f0fb20e6,18,41,"{male}",5,3_4_per_week,"{5,4,3,2}","{evening,afternoon,morning}","{home_court}",2025-09-07T14:41:36.382Z,2025-09-07T14:41:36.382Z
1af43281-3bac-4e65-9ed6-ee6a0d3bca4b,d48ba5d6-ac34-4958-9ae4-bc37b28d4def,19,37,"{male,female}",15,1_2_per_week,"{3,6}","{afternoon}","{paid_facility}",2025-09-07T14:41:36.382Z,2025-09-07T14:41:36.382Z
0c0b3740-0bed-4323-a32f-1b1ee98e1577,036811c8-cef9-4939-9904-cacb12fbe0f7,35,59,"{male,female}",15,3_4_per_week,"{5,1,6,7}","{evening}","{paid_facility}",2025-09-07T14:41:36.382Z,2025-09-07T14:41:36.382Z
10982ed3-ad9e-40b0-8e34-d51703bbcef1,3058c191-416b-4aa4-99b6-0d4734ffa189,47,65,"{male}",25,1_2_per_week,"{7,4,3,5,2}","{morning,afternoon,evening}","{public_free}",2025-09-07T14:41:36.382Z,2025-09-07T14:41:36.382Z
9c7c1fca-144c-440c-baf2-5a2b0649eb63,53cc6ab5-a913-47ba-930f-fa6c600e41f9,18,42,"{prefer_not_to_say,non_binary}",20,3_4_per_week,"{4,2,5}","{morning}","{public_free,paid_facility,private_club}",2025-09-07T14:41:36.382Z,2025-09-07T14:41:36.382Z
e83b8e93-a30a-400d-b3c9-9a9398757117,c814a39d-7520-47a4-aba8-9db4846d97be,37,54,"{prefer_not_to_say}",25,3_4_per_week,"{5,4,3,6,2}","{evening,afternoon}","{public_free,private_club}",2025-09-07T14:41:36.382Z,2025-09-07T14:41:36.382Z
