id,user_id,age_range_min,age_range_max,gender_preference,max_travel_distance,frequency,preferred_days,preferred_time_slots,venue_types,created_at,updated_at
23e993a9-0a05-4052-80d5-8e67994ac52d,f08edf69-a33b-43c3-bb46-975c1256d4c4,18,31,"{prefer_not_to_say,non_binary}",10,1_2_per_week,"{2,1,6,7}","{evening,morning}","{home_court,paid_facility}",2025-09-07T14:41:36.382Z,2025-09-07T14:41:36.382Z
e8d04de6-9422-4553-8a22-c39c7e6ede98,083a5466-d762-4ca5-a985-08a94dc8e74e,19,36,"{female}",20,daily,"{4,1,6,2}","{morning,afternoon}","{paid_facility,home_court,private_club}",2025-09-07T14:41:36.383Z,2025-09-07T14:41:36.383Z
13a75331-53ca-4329-ab93-a3d6a2313baf,9be962d1-d925-4f45-a461-45c06ca9d0c6,41,58,"{non_binary}",10,3_4_per_week,"{1,2,3,4,5}","{morning,afternoon,evening}","{public_free,private_club,paid_facility}",2025-09-07T14:41:36.383Z,2025-09-07T14:41:36.383Z
44b0daeb-781a-42a5-bcca-3dc0e70716b5,fe22a77c-aa2b-4da4-8ac8-a510f63e344b,47,65,"{non_binary,prefer_not_to_say}",15,daily,"{1,2}","{morning,afternoon}","{home_court}",2025-09-07T14:41:36.383Z,2025-09-07T14:41:36.383Z
f9b5331e-5be0-45ad-85f0-00d242db3985,87d2bed6-a6a2-49a6-b138-94ae952c522e,19,41,"{non_binary}",20,flexible,"{1,7,3,6}","{morning}","{home_court,paid_facility}",2025-09-07T14:41:36.383Z,2025-09-07T14:41:36.383Z
0481ca9e-5fda-46ec-9c77-3e39adcc0fcc,32686c6c-0c61-4358-a54a-7b313e5b2553,44,60,"{male}",10,3_4_per_week,"{1,2,7,3,6}","{evening,afternoon}","{public_free}",2025-09-07T14:41:36.383Z,2025-09-07T14:41:36.383Z
4fc932bc-e673-4ad6-a518-01ad74f60ed9,da15ed6d-de8d-4cde-9f87-41b05f610dca,30,48,"{female}",30,1_2_per_week,"{4,1,2,6,5}","{evening}","{public_free,private_club,paid_facility}",2025-09-07T14:41:36.383Z,2025-09-07T14:41:36.383Z
3f4d71f8-0d5d-47a7-bc25-b97a90e7ad44,d5b6e10e-3684-4338-8b58-e2930c70b8e9,31,44,"{non_binary,prefer_not_to_say}",10,flexible,"{7,6}","{morning,afternoon,evening}","{home_court,paid_facility}",2025-09-07T14:41:36.383Z,2025-09-07T14:41:36.384Z
ad6ede5d-fb67-4ae7-accc-d51148735f81,5b4c4c52-819c-461a-8a64-d36282e98b68,29,55,"{prefer_not_to_say,non_binary}",25,flexible,"{1,2}","{evening,afternoon}","{paid_facility,public_free}",2025-09-07T14:41:36.384Z,2025-09-07T14:41:36.384Z
099919b0-d558-4942-971e-0e1916c348c5,0dd416eb-1d06-44b7-a947-b8be5a541340,18,31,"{non_binary,male}",25,daily,"{1,4,3,5}","{evening,afternoon}","{home_court,paid_facility}",2025-09-07T14:41:36.384Z,2025-09-07T14:41:36.384Z
0190707d-773f-4ee2-a2db-28728d140806,20755036-98ac-4973-9087-027e91662b2b,45,64,"{male,female}",5,flexible,"{3,4,2,1,7}","{morning,afternoon}","{public_free}",2025-09-07T14:41:36.384Z,2025-09-07T14:41:36.384Z
5a4bb543-cb51-4de9-90d2-d39f0a995af2,b9fec924-b4b3-4c64-bdd8-70a14b18fade,47,65,"{prefer_not_to_say}",25,1_2_per_week,"{3,4,1,7}","{morning,afternoon}","{home_court,public_free}",2025-09-07T14:41:36.384Z,2025-09-07T14:41:36.384Z
fb6b0f1d-2a3d-4f59-a888-d4ed487eb79f,22ffd6ae-043a-4b1a-a12e-ce017d44f348,22,40,"{male}",10,daily,"{1,4}","{evening}","{home_court,paid_facility}",2025-09-07T14:41:36.384Z,2025-09-07T14:41:36.384Z
01077747-76e3-4d2f-9e10-59b8ea7778af,6447f971-f3e6-40db-a35f-324774d2a2e3,30,50,"{female}",10,3_4_per_week,"{4,1,5}","{afternoon,morning,evening}","{private_club,public_free}",2025-09-07T14:41:36.384Z,2025-09-07T14:41:36.384Z
861806a3-040d-4b88-88b7-95a30382f235,043d148b-bad1-4bb5-8beb-756188a33bc7,18,29,"{female}",15,daily,"{5,4,7}","{afternoon}","{public_free,paid_facility,home_court}",2025-09-07T14:41:36.384Z,2025-09-07T14:41:36.384Z
57785c03-4a67-41da-bb59-e3b50b0f58e8,d518b70d-c6fc-43b5-b5c4-badc51543134,25,47,"{male,prefer_not_to_say}",5,flexible,"{6,4,3}","{morning}","{home_court}",2025-09-07T14:41:36.384Z,2025-09-07T14:41:36.384Z
f80ec092-fb5f-4c26-8fde-8a87a2994eea,90a43391-9a5d-463e-8791-b4f7597fc7f9,44,61,"{prefer_not_to_say}",5,3_4_per_week,"{7,4,3,5}","{morning,afternoon,evening}","{home_court,public_free,private_club}",2025-09-07T14:41:36.384Z,2025-09-07T14:41:36.384Z
ad7ac964-b15f-416c-8b7c-c9c12fd427e0,ff5de945-137c-41e4-a49c-287fad6ace0e,45,65,"{prefer_not_to_say}",15,3_4_per_week,"{7,1}","{evening,morning}","{home_court,paid_facility,private_club}",2025-09-07T14:41:36.384Z,2025-09-07T14:41:36.384Z
87ac4ed8-4d68-4c6b-a5cd-f14e6b62ee8a,fa095bfe-792a-489c-851e-54f917a3f3cc,48,63,"{male}",15,1_2_per_week,"{7,4,5}","{afternoon,evening,morning}","{private_club}",2025-09-07T14:41:36.384Z,2025-09-07T14:41:36.384Z
48747da0-e7c2-4e0e-a799-eb5b2ad07f2c,1befe92e-7a98-484e-be60-40c4cd02e6ca,37,48,"{prefer_not_to_say,non_binary}",5,1_2_per_week,"{1,2,3}","{evening,afternoon}","{public_free,private_club}",2025-09-07T14:41:36.384Z,2025-09-07T14:41:36.384Z
7b9f329c-905d-440e-baec-3250920b8366,51085d76-e5ea-4b82-b3fa-4e3afb0df2b6,18,34,"{male}",5,flexible,"{1,2,3,5,6}","{evening,afternoon}","{public_free}",2025-09-07T14:41:36.384Z,2025-09-07T14:41:36.384Z
1a6d155b-9ed3-4356-992f-7e2bc655bb9e,1258b5a7-8b59-4f0c-ba6a-e00cc210aa80,37,47,"{female,prefer_not_to_say}",25,3_4_per_week,"{6,4,5}","{afternoon}","{paid_facility,private_club}",2025-09-07T14:41:36.384Z,2025-09-07T14:41:36.384Z
56587d6f-496d-4bbc-8c34-ce490c67c36e,68bb394d-d097-4465-9b83-6c746326021c,34,55,"{prefer_not_to_say,non_binary}",25,flexible,"{1,4,2,3}","{morning}","{paid_facility,private_club}",2025-09-07T14:41:36.384Z,2025-09-07T14:41:36.384Z
192af73d-aead-441e-828a-2e26cd5059b1,a971b672-e1db-4f21-90ab-ff013db167fc,33,56,"{male,female}",30,daily,"{2,5}","{evening,afternoon,morning}","{home_court,paid_facility}",2025-09-07T14:41:36.384Z,2025-09-07T14:41:36.384Z
c1035a40-e0bf-404a-84a0-a7d87a3ad2dd,846bd455-9937-40b2-9710-0d43501a98d6,23,38,"{prefer_not_to_say,non_binary}",5,3_4_per_week,"{7,1}","{afternoon}","{paid_facility,private_club}",2025-09-07T14:41:36.384Z,2025-09-07T14:41:36.384Z
4021ff5e-20ae-4741-83c1-b67f7e62d8b8,737cc986-a358-41df-8a11-90bcfa114cb7,34,53,"{male}",30,daily,"{2,1}","{evening}","{paid_facility,private_club}",2025-09-07T14:41:36.385Z,2025-09-07T14:41:36.385Z
e911f989-ab59-4696-8629-48203d631200,ddfa2694-ad4c-43a5-b655-2dc81ff22dc8,21,43,"{prefer_not_to_say,non_binary}",5,3_4_per_week,"{1,2,3}","{evening,afternoon,morning}","{home_court,paid_facility,private_club}",2025-09-07T14:41:36.385Z,2025-09-07T14:41:36.385Z
f92c8d55-aefb-4e0b-835e-266009a3fe7d,edfac060-40ef-45d1-8bb3-b081dabfa9e6,42,64,"{male,female}",25,3_4_per_week,"{3,1,5,4,2}","{evening,afternoon}","{public_free,private_club,paid_facility}",2025-09-07T14:41:36.385Z,2025-09-07T14:41:36.385Z
9e2a5e2a-ae30-44e7-a072-66363bec707d,b9c82251-d44b-436d-9835-9124747d29be,29,50,"{female}",20,flexible,"{3,5,6}","{morning,afternoon}","{home_court,paid_facility}",2025-09-07T14:41:36.385Z,2025-09-07T14:41:36.385Z
c5ad3b95-0572-43d6-9c8f-39d8d6be3ba9,a86a7baf-0897-4b09-84ea-c764bc44e4b6,59,65,"{male}",25,1_2_per_week,"{1,7}","{evening,morning,afternoon}","{paid_facility,home_court,private_club}",2025-09-07T14:41:36.385Z,2025-09-07T14:41:36.385Z
bcecaa43-ce1f-4b2f-b1f3-7ca9249e6c8e,260c837c-0374-4e16-baa9-584609d67dbd,38,59,"{non_binary,female}",30,daily,"{1,6}","{evening}","{paid_facility}",2025-09-07T14:41:36.385Z,2025-09-07T14:41:36.385Z
64877236-c604-4b40-8ae7-7fdcfa89d725,82c5952a-4459-41c2-913d-8c0158ec7dd4,28,47,"{prefer_not_to_say,non_binary}",15,1_2_per_week,"{6,3,5,7,4}","{evening,afternoon}","{public_free}",2025-09-07T14:41:36.385Z,2025-09-07T14:41:36.385Z
62da7400-2ea8-4f38-8add-be88013f2e09,c1961c46-f825-4a53-b60a-a01affa6c195,27,43,"{non_binary,male}",30,3_4_per_week,"{1,6,2,5}","{evening,afternoon}","{paid_facility,home_court}",2025-09-07T14:41:36.385Z,2025-09-07T14:41:36.385Z
11e687d8-1867-4367-a5b7-144ff9180c53,e97bd95b-5dc8-4f57-bd0d-c3ddedb2ff30,18,28,"{non_binary}",20,1_2_per_week,"{4,6,1,2}","{morning,evening,afternoon}","{private_club}",2025-09-07T14:41:36.385Z,2025-09-07T14:41:36.385Z
0afaa10b-b259-412e-838c-478b079abcc9,613f504d-0476-42f6-a4f9-ac3d5be8f5fb,29,42,"{prefer_not_to_say}",10,daily,"{3,2,1,6}","{morning,afternoon,evening}","{public_free}",2025-09-07T14:41:36.385Z,2025-09-07T14:41:36.385Z
c44de558-6ac9-4181-ad31-8f1d3a3df007,721c6f41-e7a4-4d67-b177-8eeff31e42e2,39,55,"{male}",20,flexible,"{5,3,2,4}","{afternoon,morning}","{home_court,paid_facility,private_club}",2025-09-07T14:41:36.385Z,2025-09-07T14:41:36.385Z
86614fd0-4f7a-4f27-ab24-d56c9c7a8d57,88f99361-2e92-4d09-8d63-73ad48757e57,18,26,"{female}",15,1_2_per_week,"{5,6,7,1}","{morning,afternoon,evening}","{public_free,paid_facility,home_court}",2025-09-07T14:41:36.385Z,2025-09-07T14:41:36.385Z
614e83ad-7bb8-4993-97e5-6edeff19ee58,7d2a4ae2-839b-4b24-b4ae-2226e88a0232,35,47,"{male}",30,flexible,"{6,3,7,2,4}","{morning}","{home_court}",2025-09-07T14:41:36.385Z,2025-09-07T14:41:36.385Z
56b4c737-9d12-4267-b2d3-b7c68251eb86,58e2e39c-0f1b-462f-a083-b391d2b55dbc,18,28,"{non_binary}",20,flexible,"{1,4,3,7}","{morning,afternoon}","{private_club,home_court}",2025-09-07T14:41:36.385Z,2025-09-07T14:41:36.385Z
834437e2-0a7a-431e-8d06-c1a986c5a170,0fdf4f0f-a7e1-4e47-93fd-2b96cc02886c,18,34,"{male}",25,daily,"{7,3,4,5,6}","{morning,afternoon,evening}","{public_free}",2025-09-07T14:41:36.385Z,2025-09-07T14:41:36.385Z
bb6fcec8-8994-4a84-9e1f-7e0957436e11,2dbfeaff-7508-4ffa-9c1d-c8d4551d0d52,18,43,"{male}",25,1_2_per_week,"{2,1,5,4,3}","{evening,afternoon,morning}","{paid_facility}",2025-09-07T14:41:36.386Z,2025-09-07T14:41:36.386Z
bc3ad2ff-f5a8-492f-a25d-de9d7baef44f,c27ecae1-c7bf-4f21-80cd-afd484b8fe0d,28,56,"{female}",15,3_4_per_week,"{1,2,6,3,7}","{morning,afternoon}","{public_free,home_court,private_club}",2025-09-07T14:41:36.386Z,2025-09-07T14:41:36.386Z
c580af64-db89-4ff4-8d45-54398c82e62e,059dbb35-233a-47fa-bca2-ecb6edf266cd,31,58,"{prefer_not_to_say,female}",25,3_4_per_week,"{5,3,7}","{evening,afternoon,morning}","{public_free,private_club}",2025-09-07T14:41:36.386Z,2025-09-07T14:41:36.386Z
657cf414-f5e7-43cf-81cd-42c918c643f5,beb3b2ed-e8bc-4cbe-be20-78eec9f50d90,22,43,"{female,male}",15,daily,"{4,1,6,5,2}","{afternoon,evening,morning}","{home_court}",2025-09-07T14:41:36.386Z,2025-09-07T14:41:36.386Z
d0fe9b22-69e5-46ed-8691-26c31e54e5fa,ac0d9ed0-510f-4647-bd15-144bdac93522,48,65,"{female,non_binary}",20,flexible,"{7,1}","{afternoon,morning}","{public_free,private_club}",2025-09-07T14:41:36.386Z,2025-09-07T14:41:36.386Z
b8fec95c-47db-4c6b-a1e9-3071ee2d0453,4a1d1a13-e096-43a6-ab04-d131ed1f12e0,30,43,"{male,female}",20,daily,"{1,6,2,3,7}","{afternoon,evening,morning}","{public_free,private_club,paid_facility}",2025-09-07T14:41:36.386Z,2025-09-07T14:41:36.386Z
7c41ef5b-79d7-4f63-bb87-806cebb157c3,6e4c5278-8ae6-4100-8119-d9a26e005b63,57,65,"{non_binary,female}",5,3_4_per_week,"{7,6,2}","{morning,afternoon}","{paid_facility,home_court}",2025-09-07T14:41:36.386Z,2025-09-07T14:41:36.386Z
67458f6d-9197-4848-80c1-cc799dbed120,0e0a2dba-cb0d-40e2-bab5-cbf60f0a71e2,24,42,"{male}",5,3_4_per_week,"{2,4}","{evening,afternoon,morning}","{home_court}",2025-09-07T14:41:36.386Z,2025-09-07T14:41:36.386Z
5cbc00e5-6a36-48ae-91a4-a1babf05c212,b804f73a-ad46-46c8-aaa2-50ab3ef914de,18,35,"{male,female}",25,3_4_per_week,"{2,3}","{morning,afternoon,evening}","{paid_facility}",2025-09-07T14:41:36.386Z,2025-09-07T14:41:36.386Z
7d1ea2e0-de2d-4cc9-9fa2-cc44152cd177,1c74632f-8e76-4f65-b36c-f0cc1e79ac9b,22,33,"{non_binary,prefer_not_to_say}",15,3_4_per_week,"{5,2}","{morning,afternoon}","{paid_facility,private_club,home_court}",2025-09-07T14:41:36.386Z,2025-09-07T14:41:36.386Z
e995b068-78b7-456d-a923-8d3017e87891,ebf948a1-b622-4916-8281-b579220bf2f0,18,41,"{female,male}",10,3_4_per_week,"{5,4,1}","{morning}","{paid_facility}",2025-09-07T14:41:36.386Z,2025-09-07T14:41:36.386Z
59ea0f9c-68aa-4fed-ab10-81bd6dab4db2,9bfa9a6e-94d7-4a0b-84c6-b843302e10d6,33,55,"{non_binary}",30,daily,"{2,6,1,4}","{morning,afternoon}","{public_free,home_court,private_club}",2025-09-07T14:41:36.386Z,2025-09-07T14:41:36.386Z
7f6b03b1-6abe-4556-9e27-574737b587a6,4153ee97-c542-49eb-b560-8bd1d1c13953,21,35,"{male,female}",25,flexible,"{6,1,4}","{morning}","{public_free,private_club,home_court}",2025-09-07T14:41:36.386Z,2025-09-07T14:41:36.386Z
746fc89a-6678-4335-8fb9-6940b051cdb8,cc7a7a22-38f6-474d-9755-3d4c0302464f,18,28,"{male,female}",30,3_4_per_week,"{5,7,4,3,2}","{afternoon,evening}","{home_court,private_club}",2025-09-07T14:41:36.386Z,2025-09-07T14:41:36.386Z
144e64cb-69c0-4c12-a20a-01d83328a4d5,82213de4-a2b9-46ac-8892-a10af60c3c4f,18,43,"{male}",10,flexible,"{4,6,7,3}","{evening,afternoon,morning}","{private_club,public_free,home_court}",2025-09-07T14:41:36.386Z,2025-09-07T14:41:36.387Z
b9fc39bc-403e-4e7f-a056-2a7f5a076f7a,9fb39053-daec-420a-a2bd-3301f372823d,32,47,"{male,prefer_not_to_say}",15,flexible,"{1,4,7,3,2}","{morning}","{home_court,public_free,private_club}",2025-09-07T14:41:36.387Z,2025-09-07T14:41:36.387Z
c525d583-9598-4676-acc4-30f373ba3cb9,90b1ae45-3995-4fb9-8144-e3761f3ec065,33,52,"{male}",30,daily,"{5,6,3,2,1}","{afternoon}","{paid_facility}",2025-09-07T14:41:36.387Z,2025-09-07T14:41:36.387Z
5646eabf-6879-4733-a9a3-abe0fe84e975,0c751ee8-32c0-4d72-9caf-d4667c39a1ed,53,65,"{prefer_not_to_say}",25,daily,"{1,6}","{afternoon}","{home_court,public_free}",2025-09-07T14:41:36.387Z,2025-09-07T14:41:36.387Z
0e025455-0dfe-40c0-a6dd-93260a159f42,0dd741f3-5984-4391-a2f0-0af287e98eaf,18,30,"{prefer_not_to_say}",30,1_2_per_week,"{6,5,4,3}","{morning}","{paid_facility,home_court,private_club}",2025-09-07T14:41:36.387Z,2025-09-07T14:41:36.387Z
859aedf9-be87-45fb-a81e-89e5523fbd2f,2d07e612-1c10-422c-8086-0c86837ac960,31,48,"{prefer_not_to_say,non_binary}",10,3_4_per_week,"{3,4}","{evening}","{public_free,private_club,paid_facility}",2025-09-07T14:41:36.387Z,2025-09-07T14:41:36.387Z
edd23a04-16d3-40c6-befb-caf3785b4e78,ffef1640-a6e9-4ac3-8668-df0b1fdf90f3,22,40,"{female,male}",25,flexible,"{6,4,1}","{evening,afternoon,morning}","{home_court,paid_facility}",2025-09-07T14:41:36.387Z,2025-09-07T14:41:36.387Z
8a41f3b8-00af-433d-9cdf-dfc8b25a97cd,31d1abd3-70f0-42a9-94a5-de30b88d9479,44,65,"{non_binary,female}",25,flexible,"{5,4,6,3,7}","{afternoon,morning,evening}","{paid_facility}",2025-09-07T14:41:36.387Z,2025-09-07T14:41:36.387Z
1f827bac-7f1c-4a0b-9e27-62d7cfb4a51c,96a628f3-7e19-4dd1-8b3e-7b340fba923f,46,65,"{female,non_binary}",30,flexible,"{4,1}","{morning,afternoon,evening}","{public_free,private_club,home_court}",2025-09-07T14:41:36.387Z,2025-09-07T14:41:36.387Z
52923df6-3654-4778-b22e-995f6b51a24f,5af22a39-05f5-452d-b78e-46d254b90445,57,65,"{prefer_not_to_say}",5,flexible,"{3,2,5,1}","{evening,afternoon}","{paid_facility}",2025-09-07T14:41:36.387Z,2025-09-07T14:41:36.387Z
9a67e65e-a80f-4d08-b7d6-baf81b2ffd0d,2f76c662-97a2-4763-bcad-9da6e975241d,43,61,"{male}",25,flexible,"{4,2,5,7,1}","{evening,afternoon,morning}","{private_club,home_court}",2025-09-07T14:41:36.387Z,2025-09-07T14:41:36.387Z
1f922cb4-de7d-48c7-a000-383693d307e7,f320ee43-05c1-43c2-8ecd-8a4fcad63f8a,28,51,"{prefer_not_to_say,male}",10,1_2_per_week,"{4,3}","{morning,afternoon,evening}","{home_court,public_free,private_club}",2025-09-07T14:41:36.387Z,2025-09-07T14:41:36.387Z
bf294395-43a3-4198-8f2b-9c732160a2d0,19f70f65-0fba-4867-8b51-5bb52dbc0e7f,23,36,"{male,female}",20,3_4_per_week,"{6,5,2}","{evening}","{public_free,home_court}",2025-09-07T14:41:36.387Z,2025-09-07T14:41:36.387Z
81ccb015-9481-49b7-8904-9c6aca8812f0,6780cddb-e8bb-4ed0-a969-f8504a3f2e67,20,40,"{prefer_not_to_say}",10,daily,"{7,3,2}","{evening}","{paid_facility,private_club,public_free}",2025-09-07T14:41:36.387Z,2025-09-07T14:41:36.387Z
1d2e12c9-530c-4f95-bb9b-174e4b28a1b0,befdef11-619a-45a9-9949-a5792d5b8784,32,51,"{prefer_not_to_say,non_binary}",5,1_2_per_week,"{1,2}","{afternoon,morning,evening}","{public_free,paid_facility,private_club}",2025-09-07T14:41:36.387Z,2025-09-07T14:41:36.387Z
f68b995e-f31c-4a90-9bbc-1f2a41bbd798,9f4cf3dd-4367-4ea1-a8dd-b1034362f43f,41,65,"{non_binary,prefer_not_to_say}",5,1_2_per_week,"{3,2,6,5}","{morning,afternoon}","{home_court,paid_facility,private_club}",2025-09-07T14:41:36.387Z,2025-09-07T14:41:36.387Z
b1b6d54a-6201-4f6f-bf83-f4d83b1a907c,2b6e2fc4-20a3-4353-b510-02f3153b9205,28,48,"{prefer_not_to_say}",30,flexible,"{7,6,5,4}","{morning}","{home_court,paid_facility}",2025-09-07T14:41:36.388Z,2025-09-07T14:41:36.388Z
7424e4bb-c047-4c1e-8e08-971b1b968fe4,b4896221-5151-4b95-88fc-c58e9f096310,18,32,"{non_binary,female}",5,3_4_per_week,"{1,2}","{evening,afternoon,morning}","{public_free,private_club,paid_facility}",2025-09-07T14:41:36.388Z,2025-09-07T14:41:36.388Z
1e76f9f5-e888-4197-badb-a300f7c40264,b3fdf449-fe72-433a-9c68-7d47d395b816,28,48,"{female}",10,3_4_per_week,"{3,4,2,7}","{morning,afternoon,evening}","{private_club}",2025-09-07T14:41:36.388Z,2025-09-07T14:41:36.388Z
efe204e2-0ff6-441b-8433-9942cd2e8a9d,3dead3d3-628a-4af3-bde7-05451273eff9,43,61,"{prefer_not_to_say}",25,flexible,"{3,2,7,6,4}","{morning,afternoon,evening}","{home_court,paid_facility,private_club}",2025-09-07T14:41:36.388Z,2025-09-07T14:41:36.388Z
