id,user_id,age_range_min,age_range_max,gender_preference,max_travel_distance,frequency,preferred_days,preferred_time_slots,venue_types,created_at,updated_at
efbe3348-ddf0-4f77-b046-01b1739cca76,ec834d8c-0df7-4666-8267-6b5d10f40fcb,18,25,"{male,prefer_not_to_say}",5,daily,"{6,7,5,1,3}","{evening}","{public_free,home_court,private_club}",2025-09-07T14:41:36.388Z,2025-09-07T14:41:36.388Z
3ffec5f6-349c-4bde-b7c3-c0b21de5670e,e6e92001-3cc7-41db-8f6a-6a452a7acdf4,38,61,"{prefer_not_to_say}",15,daily,"{5,4,3,2}","{evening}","{public_free}",2025-09-07T14:41:36.388Z,2025-09-07T14:41:36.388Z
82ca0395-790a-4d72-9d48-97b08fbe47d5,1240038d-3762-4d6e-9089-24c98c4a16de,35,53,"{prefer_not_to_say,male}",15,daily,"{7,5,1}","{morning,afternoon,evening}","{home_court}",2025-09-07T14:41:36.388Z,2025-09-07T14:41:36.388Z
f232eaae-36b7-429b-8c32-0f99a8040a22,c6135c38-7109-47c4-bcab-688d806bafe2,37,52,"{male}",25,flexible,"{4,3,2,5,7}","{morning}","{private_club,paid_facility}",2025-09-07T14:41:36.388Z,2025-09-07T14:41:36.388Z
baa1eadb-618a-488f-8119-775f120188a9,78a17d3b-a944-4543-93a1-113492a69547,29,43,"{prefer_not_to_say,non_binary}",10,3_4_per_week,"{3,7}","{evening,morning,afternoon}","{home_court,paid_facility,private_club}",2025-09-07T14:41:36.388Z,2025-09-07T14:41:36.388Z
5a05f964-68a5-4ef6-982c-c474efc7afa9,3758397c-e133-40ad-a089-9f93ffcaa5ba,49,65,"{non_binary}",10,daily,"{1,6,3,2}","{afternoon,morning,evening}","{private_club,paid_facility}",2025-09-07T14:41:36.388Z,2025-09-07T14:41:36.388Z
44383f7b-3a8c-47f4-b68e-3d1289f5b606,334fdb83-68d6-4d31-8859-880453b221c3,38,57,"{male}",25,flexible,"{1,2}","{morning}","{home_court,public_free}",2025-09-07T14:41:36.388Z,2025-09-07T14:41:36.388Z
108a1a54-e47b-4ee9-ab21-7edd4a99ce9b,280fde9c-db13-4cff-8e84-a6ccd0e80ad1,27,54,"{prefer_not_to_say}",15,flexible,"{7,6}","{evening,afternoon,morning}","{home_court,paid_facility,private_club}",2025-09-07T14:41:36.388Z,2025-09-07T14:41:36.388Z
d0bc5598-df55-4025-a19c-510ab6f401ca,00999ef7-e74b-4a47-b7a6-40bf10d4da39,43,56,"{female,prefer_not_to_say}",5,3_4_per_week,"{3,7,2}","{evening,afternoon}","{private_club,public_free,home_court}",2025-09-07T14:41:36.388Z,2025-09-07T14:41:36.388Z
8b1b26b7-10bf-436a-9c9b-935901aec31d,2a08f534-5afd-4899-a538-783d187cac56,34,61,"{male}",30,1_2_per_week,"{2,5,1}","{morning,afternoon,evening}","{home_court}",2025-09-07T14:41:36.389Z,2025-09-07T14:41:36.389Z
c64e428c-e919-4039-b34f-3c41cc1e391e,5c60a023-859c-4ca9-a895-56898ff1abe1,22,43,"{prefer_not_to_say}",5,daily,"{6,1,7,2}","{morning}","{paid_facility,private_club,home_court}",2025-09-07T14:41:36.389Z,2025-09-07T14:41:36.389Z
04035d2e-2615-4106-8909-e714f17b0cbc,cd59f29d-5c79-4dea-86e6-70dc8ba1852b,18,25,"{male}",15,daily,"{1,2,3,7,4}","{evening,afternoon,morning}","{public_free}",2025-09-07T14:41:36.389Z,2025-09-07T14:41:36.389Z
0b450a65-4a4c-4d1d-8e5c-0fcc246546c1,fe89991b-de81-4241-9a30-e5b460475c50,28,44,"{non_binary}",20,daily,"{4,6,5,7,3}","{morning,afternoon,evening}","{public_free,private_club}",2025-09-07T14:41:36.389Z,2025-09-07T14:41:36.389Z
55eaf3eb-dc64-4573-abff-6c2846552e2d,199de175-5a52-4a3d-a4cb-12db4d8f1baa,18,34,"{male,prefer_not_to_say}",5,flexible,"{4,7,2,5,3}","{morning}","{paid_facility,public_free,private_club}",2025-09-07T14:41:36.389Z,2025-09-07T14:41:36.389Z
7ce92b7f-b631-40b8-bb33-30e3cccc9b56,e9b05707-2f35-433a-9913-a781dc028d19,42,65,"{male}",30,1_2_per_week,"{1,4}","{morning,afternoon,evening}","{private_club,home_court,public_free}",2025-09-07T14:41:36.389Z,2025-09-07T14:41:36.389Z
df5fa399-6078-49d4-a744-dc631eb7a3ba,a61cab8b-fb3e-4113-bf22-d16fee1515dc,53,65,"{male,female}",20,daily,"{2,1}","{morning,afternoon}","{home_court,paid_facility,private_club}",2025-09-07T14:41:36.389Z,2025-09-07T14:41:36.389Z
f0e35f7d-544a-4fcc-9be0-bfd58e108681,37536aae-11f8-43d0-8e3f-75583016ac02,18,38,"{male,female}",30,3_4_per_week,"{1,2,5,3,7}","{morning,afternoon,evening}","{public_free,home_court}",2025-09-07T14:41:36.389Z,2025-09-07T14:41:36.389Z
910a51c7-1a8b-4282-bf05-b099c3fdbde7,08c51864-6fc9-42c4-a396-3912bd388e53,18,41,"{male,female}",5,3_4_per_week,"{4,6}","{evening,morning,afternoon}","{paid_facility,home_court,private_club}",2025-09-07T14:41:36.389Z,2025-09-07T14:41:36.389Z
426e7173-e61a-4c4c-8d62-7d441d997416,0b939c4f-6856-4228-a631-7debf07c9a3e,28,48,"{male,female}",25,3_4_per_week,"{4,7,3}","{evening,afternoon,morning}","{home_court}",2025-09-07T14:41:36.389Z,2025-09-07T14:41:36.389Z
3cf2ee69-1bc9-4b33-bdb2-a8f17ffb352f,f0ad1c75-a9f4-4c92-b4e7-2cb570ef615f,52,65,"{male,female}",15,flexible,"{4,1,7}","{morning,afternoon}","{home_court}",2025-09-07T14:41:36.389Z,2025-09-07T14:41:36.389Z
b614da21-eadd-437d-8571-47bc6ac9c7b2,b2258ab4-25a6-4119-b899-4825aa0f3b31,18,41,"{prefer_not_to_say}",5,daily,"{1,7,6,2}","{morning}","{home_court,paid_facility,private_club}",2025-09-07T14:41:36.389Z,2025-09-07T14:41:36.389Z
5cc1c536-0d4d-476f-ba93-39ae17df4669,871c746a-3e2b-42d2-935a-9a3ba4241ea4,18,38,"{prefer_not_to_say,female}",30,3_4_per_week,"{5,4,7,6,3}","{morning,afternoon}","{home_court}",2025-09-07T14:41:36.389Z,2025-09-07T14:41:36.389Z
66b6e071-4325-4760-bc2a-0c40541ba032,478cbe5c-aabe-48bc-90f1-28acdf9a0bcf,25,42,"{female,prefer_not_to_say}",10,daily,"{5,7,6,4,3}","{evening,afternoon}","{private_club,public_free}",2025-09-07T14:41:36.390Z,2025-09-07T14:41:36.390Z
e1ce9fcb-6a09-49d7-a548-4c0bed025ff0,1ba9ca75-f1ff-4de0-a6d4-7407e4df0d7e,39,55,"{male,female}",15,1_2_per_week,"{6,5,4}","{morning}","{private_club}",2025-09-07T14:41:36.390Z,2025-09-07T14:41:36.390Z
0bc24151-98db-4fc9-8b23-8ffd8145176a,26a56542-19dc-48ad-acfe-6089cd371ac9,28,56,"{male}",10,daily,"{5,3}","{evening}","{public_free,home_court,paid_facility}",2025-09-07T14:41:36.390Z,2025-09-07T14:41:36.390Z
5720ee9f-e6bd-4f67-9ae1-faf2110150df,92f540b3-1057-4305-9662-f6eb05157e81,20,43,"{prefer_not_to_say,non_binary}",5,3_4_per_week,"{3,6,2,4,1}","{evening,afternoon,morning}","{home_court,private_club}",2025-09-07T14:41:36.390Z,2025-09-07T14:41:36.390Z
7f7d21d9-2b81-435f-94a0-7619b1ad332d,3618cd64-7f3f-4700-9078-81f3c6e8af37,49,65,"{prefer_not_to_say}",25,1_2_per_week,"{1,6,2,3,4}","{afternoon,morning,evening}","{paid_facility,home_court,private_club}",2025-09-07T14:41:36.390Z,2025-09-07T14:41:36.390Z
9d7edf7b-a4a8-428e-b0be-d81e5c666cc9,cbec2baf-69d9-4276-82c4-6d1f2980a56e,25,53,"{prefer_not_to_say}",10,daily,"{7,3,4,2}","{evening,morning,afternoon}","{home_court,paid_facility}",2025-09-07T14:41:36.390Z,2025-09-07T14:41:36.390Z
5a70744f-a269-4995-a655-09c44b41b2ae,bdd4374d-6646-4507-887e-ac6d92eb6e37,18,36,"{male}",30,daily,"{5,3,2,1,4}","{afternoon,morning}","{home_court,paid_facility,private_club}",2025-09-07T14:41:36.390Z,2025-09-07T14:41:36.390Z
e2cd3ed4-012c-4e92-a49e-63f54a2c54e9,18239ee8-689f-4762-a06c-54644254348d,32,48,"{male,female}",5,1_2_per_week,"{7,1,2}","{morning,afternoon,evening}","{public_free,private_club,paid_facility}",2025-09-07T14:41:36.390Z,2025-09-07T14:41:36.390Z
3d7a9b22-2799-466c-b280-5addd96d4d14,6ead1880-8e41-4618-80f0-db7adf46043e,57,65,"{female,male}",25,1_2_per_week,"{6,1,5,4,2}","{morning}","{home_court,public_free,private_club}",2025-09-07T14:41:36.390Z,2025-09-07T14:41:36.390Z
8606c63c-75cf-4f87-bdb2-7dfcfc154722,e78f8982-f928-4c79-8881-3fb3e94c09eb,49,65,"{male,female}",15,1_2_per_week,"{4,5,1}","{morning,afternoon}","{home_court,paid_facility}",2025-09-07T14:41:36.390Z,2025-09-07T14:41:36.390Z
b1cfbfd0-db59-4713-93a7-4619834d16d9,d5f65d87-a686-47a9-9b6c-467a77f4cb13,28,49,"{prefer_not_to_say}",25,flexible,"{6,5,7,4,3}","{evening,afternoon,morning}","{home_court}",2025-09-07T14:41:36.390Z,2025-09-07T14:41:36.390Z
ce0ced57-df17-492a-9c80-5993f4817f54,e136ff54-4ed8-4519-ad4b-dffe63af02fc,51,65,"{male}",30,1_2_per_week,"{2,4,7,1}","{afternoon,morning}","{public_free}",2025-09-07T14:41:36.390Z,2025-09-07T14:41:36.390Z
772b9afc-6c14-4549-9b75-8c6ac7925f7f,8cabe6d0-7c88-42b7-9837-d2c1c755c96e,32,55,"{female}",5,flexible,"{1,2}","{evening,afternoon,morning}","{home_court}",2025-09-07T14:41:36.390Z,2025-09-07T14:41:36.390Z
dd5e208c-7566-4b93-802e-4790f94f6ab0,d8a584d1-c7f5-4c3a-9f48-fdf265f9b6bc,43,59,"{prefer_not_to_say,male}",30,flexible,"{3,5}","{evening}","{private_club,home_court,paid_facility}",2025-09-07T14:41:36.390Z,2025-09-07T14:41:36.390Z
4e38f3a5-9a0a-4b44-8aea-1e50ef3e6fe2,a9fcaef8-b5d0-42dd-9999-95156c0e20df,18,36,"{male,prefer_not_to_say}",10,3_4_per_week,"{7,2}","{morning,afternoon}","{public_free}",2025-09-07T14:41:36.390Z,2025-09-07T14:41:36.390Z
4fd223fa-8923-4a17-93ec-b24405dceb19,9666c11a-fabe-400a-ba66-f4ea673852ea,26,49,"{male}",10,3_4_per_week,"{6,1}","{afternoon,morning,evening}","{home_court,public_free,private_club}",2025-09-07T14:41:36.390Z,2025-09-07T14:41:36.390Z
000af72f-b375-4a5f-95bf-6caf1977e78e,559580fc-cc3f-41d2-97e5-5de301b86f5c,18,34,"{prefer_not_to_say,male}",10,3_4_per_week,"{4,3}","{morning,afternoon,evening}","{private_club,paid_facility}",2025-09-07T14:41:36.391Z,2025-09-07T14:41:36.391Z
59bd6575-796e-40bf-b23b-66be40d0faf1,e09b7420-4105-444d-9116-c696f41bdb72,21,40,"{male,female}",15,daily,"{2,6,5,4,1}","{evening,afternoon,morning}","{home_court,paid_facility}",2025-09-07T14:41:36.391Z,2025-09-07T14:41:36.391Z
1d076fc1-c5d1-40f8-8715-862058554fe8,690aab9a-c952-4001-ab27-5bdab3579d72,53,65,"{female,male}",30,flexible,"{7,5,4}","{evening,afternoon,morning}","{private_club}",2025-09-07T14:41:36.391Z,2025-09-07T14:41:36.391Z
84bb0db4-d448-4bc9-bd39-0115ebd9d1ef,f2e2cc63-6367-434d-9876-512d6054b811,44,65,"{prefer_not_to_say}",15,1_2_per_week,"{1,4,7,5,2}","{afternoon,morning}","{public_free,private_club,paid_facility}",2025-09-07T14:41:36.392Z,2025-09-07T14:41:36.392Z
d82e97fb-f768-4f3a-9535-fdc3545c48ca,0b8d998a-30b6-40a9-8fe4-85c6686d85ca,18,34,"{non_binary,prefer_not_to_say}",10,daily,"{4,3,7,6}","{morning,evening}","{paid_facility}",2025-09-07T14:41:36.392Z,2025-09-07T14:41:36.392Z
5df8e969-5e6f-487b-b37c-73ec28585a51,d9504519-42aa-4ed4-95fa-4c95c9e41c33,18,36,"{prefer_not_to_say}",20,3_4_per_week,"{3,7,6,4}","{morning,afternoon,evening}","{paid_facility,home_court,public_free}",2025-09-07T14:41:36.393Z,2025-09-07T14:41:36.393Z
5082b3b3-2d1e-45c7-a339-289bd388a8e4,4922e7d9-fcf1-4309-a653-9ddc5a3113eb,30,48,"{prefer_not_to_say}",30,3_4_per_week,"{3,1}","{morning,evening,afternoon}","{home_court,public_free}",2025-09-07T14:41:36.393Z,2025-09-07T14:41:36.393Z
d2d40954-9eeb-4872-aad1-35796414590f,72fe70bf-4b93-4916-aae2-0039fe61039c,45,59,"{male}",15,3_4_per_week,"{4,7,2,1,3}","{morning,afternoon}","{public_free,paid_facility,home_court}",2025-09-07T14:41:36.393Z,2025-09-07T14:41:36.393Z
6626f79d-3f51-40d1-b426-e9626a55b01b,28d2147c-6ead-494a-a909-5207da9cf4c7,18,30,"{female,prefer_not_to_say}",25,flexible,"{6,3,4}","{evening}","{paid_facility}",2025-09-07T14:41:36.393Z,2025-09-07T14:41:36.393Z
e04eba66-d858-40b2-b628-dd86dd2bb5c3,900dbb72-327a-4b52-ad22-b21dbc6d2ce1,18,26,"{prefer_not_to_say}",5,daily,"{1,2,6,5}","{evening,afternoon,morning}","{paid_facility}",2025-09-07T14:41:36.393Z,2025-09-07T14:41:36.393Z
9efd4bbd-1161-42f0-9374-4d3ac600ae1b,5b9a4551-8ed0-4681-b7ae-005ce94b7ab9,31,54,"{prefer_not_to_say}",20,3_4_per_week,"{2,5,7,4}","{morning}","{private_club,public_free}",2025-09-07T14:41:36.393Z,2025-09-07T14:41:36.393Z
86d7b623-2153-4a55-8a1b-4f38c0be6bf7,50db63a4-fe33-4452-842c-a7e887889a9f,29,46,"{male}",30,daily,"{4,1}","{afternoon,morning}","{private_club}",2025-09-07T14:41:36.393Z,2025-09-07T14:41:36.393Z
0ae86a62-9e32-49ef-802a-6cec17c88d62,edf1a065-fe4f-41a9-8e8e-2f501750eee3,48,60,"{male}",5,flexible,"{2,4,1,6,7}","{evening}","{public_free}",2025-09-07T14:41:36.393Z,2025-09-07T14:41:36.393Z
58e84d70-d2ca-445f-80b2-b9d00202e318,0fd1bd3e-e697-4edd-be15-da87e2e26e8c,18,35,"{prefer_not_to_say}",30,1_2_per_week,"{7,5,3,2,1}","{afternoon,morning}","{home_court,paid_facility,private_club}",2025-09-07T14:41:36.393Z,2025-09-07T14:41:36.393Z
e8c509a6-25a8-44bb-b524-308fb96c44f8,b0ff3d2a-29b3-412b-9297-59cc7ee2e74b,47,61,"{non_binary}",25,flexible,"{4,7}","{evening}","{home_court,public_free}",2025-09-07T14:41:36.394Z,2025-09-07T14:41:36.394Z
8656647a-d68d-4cce-9159-84af57ebd667,6cdda104-d5a1-4325-97e6-7c4e5e99e67a,49,65,"{female,male}",20,daily,"{7,5,3,2}","{evening,afternoon}","{paid_facility,public_free}",2025-09-07T14:41:36.394Z,2025-09-07T14:41:36.394Z
d38ed44e-3bfa-4fa9-8972-e82f97ec0d9d,87d9959e-fb61-435a-ab55-2ea4b940490f,34,56,"{male,female}",15,flexible,"{5,7,1,6}","{morning}","{paid_facility,public_free,private_club}",2025-09-07T14:41:36.394Z,2025-09-07T14:41:36.394Z
f5d85ed6-90b9-4481-b749-3cc32430d301,607f43a8-0362-43ac-b453-542ac50ad7c2,38,50,"{prefer_not_to_say}",30,daily,"{6,7,3,4}","{morning}","{public_free}",2025-09-07T14:41:36.394Z,2025-09-07T14:41:36.394Z
caf0541b-de4f-4d90-b8e1-149b279917b6,9e5c18f4-42de-48dc-9cef-036368c68dd2,56,65,"{female}",5,daily,"{7,4,3}","{morning}","{private_club,home_court}",2025-09-07T14:41:36.394Z,2025-09-07T14:41:36.394Z
4d10bc8c-f72e-482e-a7dc-700508cb43b9,634128d9-f97f-42a7-8ac6-e3815868b723,43,60,"{non_binary}",20,flexible,"{2,4}","{morning}","{home_court,paid_facility}",2025-09-07T14:41:36.394Z,2025-09-07T14:41:36.394Z
0f524c81-e33b-4e47-84b4-552674d094a6,d63b6961-a0b1-4cf7-b8dc-d2689e496ee3,38,58,"{prefer_not_to_say,male}",5,3_4_per_week,"{3,6,7}","{evening,afternoon,morning}","{home_court,paid_facility,private_club}",2025-09-07T14:41:36.394Z,2025-09-07T14:41:36.394Z
516d0335-6916-4db0-b338-b405dfa4a772,bb440a26-4093-4eb6-8014-765dabb14feb,50,65,"{non_binary,female}",5,flexible,"{4,3}","{morning,afternoon}","{paid_facility,private_club,home_court}",2025-09-07T14:41:36.394Z,2025-09-07T14:41:36.394Z
fab1fbb0-cc33-4247-ae1a-c3bdd5dc2587,7766722e-c2a0-4dbf-aef1-10346858b0d7,43,65,"{prefer_not_to_say,non_binary}",15,daily,"{6,2,4}","{evening,afternoon,morning}","{public_free,home_court,paid_facility}",2025-09-07T14:41:36.394Z,2025-09-07T14:41:36.394Z
ab979b5c-3a87-4b49-b0cc-44144a3cb23e,271cf6df-b945-40e1-baa8-4a8d94e84163,40,60,"{male}",30,daily,"{4,3}","{evening,afternoon,morning}","{paid_facility}",2025-09-07T14:41:36.394Z,2025-09-07T14:41:36.394Z
c2389f59-a898-4c0e-aacc-f11be5ba23b2,4223f354-b6b8-4ba2-976a-e1da1f970c88,22,37,"{male}",10,1_2_per_week,"{4,5}","{afternoon,morning,evening}","{home_court}",2025-09-07T14:41:36.394Z,2025-09-07T14:41:36.394Z
1c91a987-f8a9-4b62-9699-8fc11fceead1,b0f7ead1-6ae1-4913-9500-fa07e207ea8a,34,51,"{male}",15,1_2_per_week,"{6,3,4,5}","{evening,afternoon,morning}","{private_club}",2025-09-07T14:41:36.394Z,2025-09-07T14:41:36.394Z
b8624b8e-0379-44ea-ac66-1e3b9c8d85db,5e4e34d7-6ea3-4b57-8555-921a4941b3a0,33,62,"{prefer_not_to_say}",30,daily,"{7,1,4,6}","{morning,afternoon}","{home_court}",2025-09-07T14:41:36.394Z,2025-09-07T14:41:36.394Z
2cbd8fd4-0aee-463d-a686-be046cb667ce,99228e88-9ab7-45b7-a550-81bb7e91fcb8,28,46,"{prefer_not_to_say,male}",20,daily,"{2,7,1}","{evening}","{public_free,private_club,home_court}",2025-09-07T14:41:36.394Z,2025-09-07T14:41:36.394Z
f01e756a-e929-4e1f-a025-806287361af9,a4ad0a6a-5f48-4cf0-a66d-1206e1e9ee28,40,53,"{female}",10,daily,"{3,1,2,4,5}","{morning,afternoon}","{home_court}",2025-09-07T14:41:36.394Z,2025-09-07T14:41:36.394Z
da3e282e-4719-45a6-8f20-d04e11f055c1,c360e391-144b-4dcd-a6c0-31a8a2a6d510,18,33,"{non_binary}",15,daily,"{3,2,7,5,1}","{evening,morning,afternoon}","{public_free,private_club,paid_facility}",2025-09-07T14:41:36.394Z,2025-09-07T14:41:36.394Z
0fb1c57b-984e-4e47-b854-c6c840d03cac,1f92e7b4-621d-431e-8bda-aa53d0f04b41,20,38,"{prefer_not_to_say,non_binary}",15,daily,"{6,3,2,4,1}","{morning,afternoon}","{paid_facility}",2025-09-07T14:41:36.394Z,2025-09-07T14:41:36.394Z
04bb34e1-25b9-4bf8-bc6c-91702399c784,500b0c06-8505-4574-bc63-20c614a00e41,26,50,"{non_binary}",20,flexible,"{3,1,7,4,5}","{evening,afternoon,morning}","{home_court}",2025-09-07T14:41:36.394Z,2025-09-07T14:41:36.394Z
e699fa86-b1f5-4851-a191-b6d12ae22a62,ae17364a-cf3c-4533-aeb7-06f67f381fc4,51,65,"{prefer_not_to_say,non_binary}",15,daily,"{4,3}","{morning,afternoon,evening}","{public_free}",2025-09-07T14:41:36.394Z,2025-09-07T14:41:36.394Z
87b671af-0a3f-4fe4-89b7-5807c7b7b759,39641e04-5877-4046-b701-2f2da2c50ca2,18,32,"{prefer_not_to_say,male}",25,1_2_per_week,"{3,4,2,1}","{evening}","{paid_facility}",2025-09-07T14:41:36.395Z,2025-09-07T14:41:36.395Z
212a180b-4c21-459d-ba0a-eeaaa87fd99f,032d2e1c-88eb-4982-8225-674fac35d684,36,52,"{female}",15,flexible,"{7,1,6,2}","{evening,afternoon,morning}","{home_court,paid_facility,private_club}",2025-09-07T14:41:36.395Z,2025-09-07T14:41:36.395Z
bfbd7be6-e57c-40d2-a474-546d7ef89e10,6f4192c0-478e-4bf8-ae54-128289ac89bf,23,39,"{male,female}",20,flexible,"{4,2}","{evening}","{paid_facility,public_free,private_club}",2025-09-07T14:41:36.395Z,2025-09-07T14:41:36.395Z
7772f854-b172-4048-a399-94d31cd216e1,d72e9d13-9c55-4208-8a9c-8a7c83abbe34,21,47,"{non_binary,male}",10,3_4_per_week,"{1,4,5}","{morning,afternoon,evening}","{public_free}",2025-09-07T14:41:36.395Z,2025-09-07T14:41:36.395Z
